Date,Close,High,Low,Open,Volume,simple_return,log_return,sma_20,ema_20,rsi_14,macd,macd_signal,macd_hist,bb_upper,bb_lower
2018-02-27,2744.280029296875,2789.14990234375,2744.219970703125,2780.449951171875,3752070000.0,-0.0127068884438292,-0.0127883114414675,2716.5179809570313,2728.6819522197075,55.995041412899475,-4.394443364191375,-12.839593320695162,8.445149956503787,2848.976200504553,2584.0597614095095
2018-02-28,2713.830078125,2761.52001953125,2713.5400390625,2753.780029296875,4244570000.0,-0.011095788639207,-0.011157806083656,2711.08798828125,2727.2674880202117,53.76867692895546,-5.113437124395205,-11.294362081435171,6.1809249570399665,2833.811290029466,2588.3646865330343
2018-03-01,2677.669921875,2730.889892578125,2659.64990234375,2715.219970703125,4514490000.0,-0.0133243995419872,-0.0134139658548764,2703.7809814453126,2722.5439102920964,63.34077257614779,-8.503049405188449,-10.736099546185827,2.2330501409973778,2815.1196745925217,2592.4422882981034
2018-03-02,2691.25,2696.25,2647.320068359375,2658.889892578125,3891250000.0,0.005071602744632,0.0050587854851985,2697.244482421875,2719.5635378833254,60.62725032477049,-9.978516619141374,-10.584582960776936,0.6060663416355627,2793.7234984625957,2600.7654663811545
2018-03-05,2720.93994140625,2728.090087890625,2675.75,2681.06005859375,3733640000.0,0.011032026532745,0.0109716176105265,2695.1849853515623,2719.694623933128,59.822119616913916,-8.65236578719123,-10.198139526059794,1.545773738868565,2787.500783823704,2602.869186879421
2018-03-06,2728.1201171875,2732.080078125,2711.260009765625,2730.179931640625,3389030000.0,0.0026388586061694,0.0026353829319968,2699.143994140625,2720.4970518621153,59.851295902703974,-6.941978710809053,-9.546907363009646,2.604928652200593,2789.887270398506,2608.400717882744
2018-03-07,2726.800048828125,2730.60009765625,2701.739990234375,2710.179931640625,3406690000.0,-0.0004838747205661,-0.0004839918257163,2700.727001953125,2721.0973372874496,54.7512437606083,-5.628125586063561,-8.76315100762043,3.1350254215568683,2792.277197147299,2609.1768067589514
2018-03-08,2738.969970703125,2740.449951171875,2722.64990234375,2732.75,3206040000.0,0.0044630782078172,0.0044531482088846,2703.5925048828126,2722.799492850847,51.407355784282686,-3.563795317831591,-7.7232798696626626,4.1594845518310715,2796.2112255587635,2610.9737842068616
2018-03-09,2786.570068359375,2786.570068359375,2751.5400390625,2752.909912109375,3376870000.0,0.0173788315189269,0.0172295467412075,2713.8710083007813,2728.8728809945164,58.42296673310662,1.8913292958723105,-5.800358036555668,7.691687332427978,2793.989317372116,2633.7526992294465
2018-03-12,2783.02001953125,2796.97998046875,2779.260009765625,2790.5400390625,3216960000.0,-0.0012739851290425,-0.0012747973379984,2722.0445068359377,2734.029751331348,60.76009138536339,5.860538938031368,-3.4681786416382607,9.328717579669629,2794.6487000921957,2649.4403135796797
2018-03-13,2765.31005859375,2801.89990234375,2758.679931640625,2792.31005859375,3324290000.0,-0.0063635765510888,-0.0063839104143147,2727.510009765625,2737.0088282134816,60.220428220428225,7.490771387009772,-1.2763886359086543,8.767160022918427,2795.4908101705996,2659.5292093606504
2018-03-14,2749.47998046875,2777.110107421875,2744.3798828125,2774.06005859375,3394630000.0,-0.0057245219485623,-0.0057409698251887,2731.83701171875,2738.1965569996973,56.977302902887324,7.419855861143333,0.46286026350174314,6.95699559764159,2793.2082303790594,2670.465793058441
2018-03-15,2747.330078125,2763.030029296875,2741.469970703125,2754.27001953125,3543710000.0,-0.0007819305319631,-0.0007822363990965,2734.272021484375,2739.066416154488,50.00526810364544,7.108236320736523,1.7919354749486993,5.316300845787824,2793.936455083936,2674.6075878848137
2018-03-16,2752.010009765625,2761.85009765625,2749.969970703125,2750.570068359375,5429140000.0,0.0017034471678114,0.0017019979472317,2735.3125244140624,2740.2991393555485,44.64041977821642,7.156412295216796,2.8648308390023187,4.291581456214478,2795.4751246341857,2675.149924193939
2018-03-19,2712.919921875,2741.3798828125,2694.590087890625,2741.3798828125,3327460000.0,-0.014204195388793,-0.0143060405413734,2734.347521972656,2737.691594833592,43.99600640545642,3.9943048389886826,3.0907256389995914,0.9035791999890912,2795.3325035159132,2673.362540429399
2018-03-20,2716.93994140625,2724.219970703125,2710.050048828125,2715.050048828125,3272590000.0,0.0014818054520648,0.0014807086617189,2734.3815185546873,2735.715246888131,50.66243281023781,1.792036397553602,2.830987790710394,-1.038951393156792,2795.324789024136,2673.4382480852387
2018-03-21,2711.929931640625,2739.139892578125,2709.7900390625,2714.989990234375,3434780000.0,-0.0018439898833508,-0.0018456921256294,2734.911511230469,2733.449978769321,58.41437163089948,-0.3534685609142798,2.194096520385459,-2.547565081299739,2794.8201235969,2675.002898864038
2018-03-22,2643.68994140625,2695.679931640625,2641.590087890625,2691.360107421875,3765460000.0,-0.0251628884058564,-0.0254848869728544,2731.8980102539062,2724.9014037823617,40.79150878466786,-7.47403755207597,0.2604697058931733,-7.734507257969144,2803.319223809574,2660.4767966982386
2018-03-23,2588.260009765625,2657.669921875,2585.889892578125,2646.7099609375,3829380000.0,-0.020966880711866,-0.0211898073117506,2723.946008300781,2711.88793768553,26.639230456428606,-17.389417632698496,-3.2695077618251607,-14.119909870873336,2819.4884122051376,2628.4036043964247
2018-03-26,2658.550048828125,2661.360107421875,2601.81005859375,2619.35009765625,3538080000.0,0.0271572557615125,0.0267950407060353,2717.893505859375,2706.8081387467296,39.97809635213525,-19.352525205036272,-6.486111250467383,-12.86641395456889,2813.9266855646574,2621.860326154093
2018-03-27,2612.6201171875,2674.780029296875,2596.1201171875,2667.570068359375,3761320000.0,-0.0172763088138478,-0.0174272856453219,2711.310510253906,2697.8378509791837,35.42507711591165,-24.33395702130474,-10.055680404634856,-14.278276616669885,2817.26560127783,2605.3554192299825
2018-03-28,2605.0,2632.64990234375,2593.06005859375,2611.300048828125,3875720000.0,-0.0029166571662562,-0.0029209188994626,2705.869006347656,2688.9961508859283,32.69793103274314,-28.56735076101586,-13.758014475911057,-14.809336285104802,2821.9716499676983,2589.766362727614
2018-03-29,2640.8701171875,2659.070068359375,2609.719970703125,2614.409912109375,3572360000.0,0.0137697186900191,0.0136757774938434,2704.029016113281,2684.4127191051252,30.595081942693113,-28.697124533455735,-16.745836487419993,-11.951288046035742,2823.140745404139,2584.917286822423
2018-04-02,2581.8798828125,2638.300048828125,2553.800048828125,2633.449951171875,3635780000.0,-0.0223374235601651,-0.0225906823434958,2698.560510253906,2674.647687077256,26.658314464382457,-33.17754006561336,-20.032177203058666,-13.145362862554691,2829.588940793764,2567.5320797140485
2018-04-03,2614.449951171875,2619.139892578125,2575.489990234375,2592.169921875,3395840000.0,0.0126148658487921,0.012535961315741,2693.2360107421873,2668.9145693719815,33.07682490437763,-33.71156341894175,-22.768054446235283,-10.943508972706468,2829.004293958494,2557.4677275258805
2018-04-04,2644.68994140625,2649.860107421875,2573.610107421875,2584.0400390625,3369230000.0,0.0115664827398285,0.0115001023464467,2689.064501953125,2666.6074619466735,38.6130056125822,-31.333473509901978,-24.48113825896862,-6.852335250933358,2825.4452902355756,2552.683713670674
2018-04-05,2662.840087890625,2672.080078125,2649.580078125,2657.360107421875,3230430000.0,0.0068628636575538,0.0068394214016512,2685.86650390625,2666.2486644175265,41.127435673004896,-27.66534610081908,-25.117979827338715,-2.547366273480364,2821.5192120091865,2550.213795803313
2018-04-06,2604.469970703125,2656.8798828125,2586.27001953125,2645.820068359375,3312390000.0,-0.0219202487798424,-0.0221640670570649,2679.14150390625,2660.3649793018694,36.07642066478476,-29.132488150246445,-25.920881491920262,-3.2116066583261826,2817.026869494388,2541.256138318112
2018-04-09,2613.159912109375,2653.550048828125,2610.7900390625,2617.179931640625,3076140000.0,0.0033365488963206,0.0033309949675928,2670.47099609375,2655.86925861687,40.01242650786286,-29.256749550863333,-26.588055103708875,-2.668694447154458,2801.553851841424,2539.3881403460755
2018-04-10,2656.8701171875,2665.449951171875,2635.780029296875,2638.409912109375,3579130000.0,0.0167269537832615,0.016588598996314,2664.1635009765623,2655.9645784807394,44.428805750208994,-25.5338411314292,-26.377212309252943,0.8433711778237445,2784.1107770469102,2544.2162249062144
2018-04-11,2642.18994140625,2661.429931640625,2639.25,2643.889892578125,3054520000.0,-0.005525364482924,-0.0055406857724611,2658.0074951171873,2654.652708283169,43.64591799918765,-23.49711674967739,-25.801193197337835,2.304076447660446,2768.350683172862,2547.664307061513
2018-04-12,2663.989990234375,2674.719970703125,2653.830078125,2653.830078125,3045330000.0,0.0082507500639876,0.008216898697657,2653.7329956054687,2655.541973230903,52.02054443331491,-19.894583874554883,-24.619871332781248,4.725287458226365,2755.441908130948,2552.0240830799894
2018-04-13,2656.300048828125,2680.260009765625,2645.050048828125,2676.89990234375,2988540000.0,-0.0028866254882486,-0.0028907998267066,2649.181494140625,2655.614170906829,57.483488592655604,-17.458810322469617,-23.187659130718924,5.728848808249307,2740.9124408881535,2557.4505473930967
2018-04-16,2677.840087890625,2686.489990234375,2665.159912109375,2670.10009765625,3020740000.0,0.0081090383866848,0.008076336801563,2645.472998046875,2657.7309249052855,52.37649230073281,-13.633186214597117,-21.27676454749456,7.6435783328974445,2724.8677397695246,2566.0782563242255
2018-04-17,2706.389892578125,2713.340087890625,2692.050048828125,2692.739990234375,3286190000.0,0.01066150470172,0.0106050716138667,2645.1464965820314,2662.365112302699,62.06908470899215,-8.20306112692333,-18.662023863380316,10.458962736456986,2723.4191539764893,2566.8738391875736
2018-04-18,2708.639892578125,2717.489990234375,2703.6298828125,2710.110107421875,3412030000.0,0.0008313658006817,0.0008310204075532,2644.731494140625,2666.772234233692,63.52645105950174,-3.6757202619146483,-15.664763143087184,11.989042881172535,2721.4744832994697,2567.98850498178
2018-04-19,2693.1298828125,2702.840087890625,2681.89990234375,2701.159912109375,3375120000.0,-0.0057261246901529,-0.0057425817958325,2643.7914916992186,2669.282486479293,57.20345998683525,-1.3240355169364193,-12.79661761785703,11.472582100920611,2717.468114086956,2570.114869311481
2018-04-20,2670.139892578125,2693.93994140625,2660.610107421875,2692.56005859375,3428260000.0,-0.008536532300613,-0.0085731771883527,2645.1139892578126,2669.364144202991,63.50613339470339,-1.3004180799721325,-10.497377710280052,9.19695963030792,2719.726546661868,2570.5014318537574
2018-04-23,2670.2900390625,2682.860107421875,2657.989990234375,2675.39990234375,3030390000.0,5.623169212687351e-05,5.623011118453955e-05,2649.2154907226563,2669.452324665802,59.486270433839856,-1.2551173134556848,-8.648925630915178,7.393808317459493,2719.565626166541,2578.865355278772
2018-04-24,2634.56005859375,2683.550048828125,2617.320068359375,2680.800048828125,3716020000.0,-0.0133805616416463,-0.0134708880064751,2648.0159912109375,2666.129251706559,48.31061933642991,-4.055576780917363,-7.730255860915616,3.6746790799982527,2718.5139107471077,2577.5180716747673
2018-04-25,2639.39990234375,2645.300048828125,2612.669921875,2634.919921875,3563680000.0,0.0018370595630237,0.0018353742328236,2649.35498046875,2663.5835993862916,45.90922066799885,-5.817367155356806,-7.347678119803854,1.5303109644470485,2718.0155573359407,2580.6944036015593
2018-04-26,2666.93994140625,2676.47998046875,2647.159912109375,2651.64990234375,3690920000.0,0.0104342047743672,0.0103801441873769,2652.4519775390627,2663.9032510072398,62.21690658645468,-4.934466273873568,-6.865035750617797,1.9305694767442292,2718.2152597539607,2586.6886953241647
2018-04-27,2669.909912109375,2677.35009765625,2659.010009765625,2675.469970703125,3234510000.0,0.0011136248915897,0.0011130052713638,2653.9039672851563,2664.475313969348,61.352261583362306,-3.9495808402812145,-6.281944768550481,2.3323639282692668,2719.8725700599302,2587.9353645103824
2018-04-30,2648.050048828125,2682.8701171875,2648.0400390625,2682.510009765625,3749510000.0,-0.0081874909644346,-0.0082211925489212,2657.2124755859377,2662.911003003517,48.06662121359696,-4.876744242777022,-6.00090466339579,1.124160420618768,2713.965298276538,2600.4596528953375
2018-05-01,2654.800048828125,2655.27001953125,2625.409912109375,2642.9599609375,3562820000.0,0.0025490454770622,0.0025458021710273,2659.22998046875,2662.138531177289,52.863724821609765,-5.009117344529841,-5.802547199622601,0.7934298550927599,2712.3336001005027,2606.1263608369973
2018-05-02,2635.669921875,2660.8701171875,2631.699951171875,2654.239990234375,4047020000.0,-0.0072058635683577,-0.0072319512014023,2658.7789794921873,2659.6177112437376,43.489632149820565,-6.581794519149753,-5.958396663528031,-0.6233978556217217,2712.5515396494307,2605.006419334944
2018-05-03,2629.72998046875,2637.139892578125,2594.6201171875,2628.080078125,3867530000.0,-0.0022536742393085,-0.002256217585064,2657.1234741210938,2656.771260693739,43.84238738682669,-8.21278427504376,-6.409274185831177,-1.8035100892125824,2712.3876375450686,2601.859310697119
2018-05-04,2663.419921875,2670.929931640625,2615.320068359375,2621.449951171875,3335260000.0,0.0128111789637979,0.0127298100283349,2660.0709716796873,2657.4044665205256,46.836290556703595,-6.709515575316345,-6.469322463728211,-0.24019311158813395,2709.48992361642,2610.6520197429545
2018-05-07,2672.6298828125,2683.35009765625,2664.699951171875,2680.340087890625,3266810000.0,0.0034579455015175,0.0034519805549899,2663.044470214844,2658.8545061673804,41.906396288722064,-4.720581498460888,-6.119574270674748,1.3989927722138598,2707.484496549705,2618.6044438799827
2018-05-08,2671.919921875,2676.340087890625,2655.199951171875,2670.260009765625,3745100000.0,-0.000265641322828,-0.0002656766117338,2663.7969604492187,2660.098831472868,41.13128911625998,-3.1651390743036245,-5.528687231400523,2.363548157096899,2708.3063962172937,2619.2875246811436
2018-05-09,2697.7900390625,2701.27001953125,2674.139892578125,2678.1201171875,3913650000.0,0.0096822202550688,0.0096356479348687,2666.5769653320312,2663.6884702909283,51.07189225371412,0.15329541056962626,-4.392290703006493,4.545586113576119,2712.332090377337,2620.8218402867255
2018-05-10,2723.070068359375,2726.110107421875,2704.5400390625,2705.02001953125,3380640000.0,0.0093706437235048,0.0093270116038483,2669.530969238281,2669.343860583161,62.04766117488064,4.768102025983808,-2.560212157208433,7.328314183192241,2721.754234754351,2617.3077037222115
2018-05-11,2727.719970703125,2732.860107421875,2717.449951171875,2722.699951171875,2874850000.0,0.001707595554657,0.0017061392709612,2673.1019653320313,2674.903490118396,62.80947811966687,8.700286290256827,-0.30811246771538103,9.008398757972207,2730.9773165348997,2615.226614129163
2018-05-14,2730.1298828125,2742.10009765625,2725.469970703125,2738.469970703125,2994360000.0,0.0008834895573073,0.0008830995101265,2675.716455078125,2680.163146565453,75.03799314332497,11.874152576800043,2.1283405411877037,9.745812035612339,2738.9676913867297,2612.46521876952
2018-05-15,2711.449951171875,2718.590087890625,2701.909912109375,2718.590087890625,3291190000.0,-0.0068421402799274,-0.0068656550439908,2675.9694580078126,2683.1428422422555,67.59982299808327,12.735344977240857,4.249741428398334,8.485603548842523,2739.7753437527567,2612.1635722628685
2018-05-16,2722.4599609375,2727.760009765625,2712.169921875,2712.6201171875,3248480000.0,0.0040605616787676,0.0040523398475144,2676.6604614257812,2686.8873297370405,64.75343258483824,14.143227608721645,6.228438664462997,7.914788944258648,2742.2310218413077,2611.089901010255
2018-05-17,2720.1298828125,2731.9599609375,2711.360107421875,2719.7099609375,3478150000.0,-0.0008558723207806,-0.0008562387886101,2678.010461425781,2690.0532871727987,63.39057989977619,14.899217995394793,7.962594530649357,6.936623464745436,2746.0731509849193,2609.947771866643
2018-05-18,2712.969970703125,2719.5,2709.179931640625,2717.35009765625,3383270000.0,-0.0026321949384167,-0.0026356652545503,2680.151965332031,2692.235828461401,68.78254481755124,14.750565417876714,9.320188708094829,5.430376709781886,2749.8475693283103,2610.456361335752
2018-05-21,2733.010009765625,2739.18994140625,2725.699951171875,2735.389892578125,3053480000.0,0.0073867529972351,0.0073596045479333,2683.2879638671875,2696.119083823708,71.01177217547809,16.064637706369467,10.669078507749758,5.39555919861971,2756.662335290339,2609.913592444036
2018-05-22,2724.43994140625,2742.239990234375,2721.8798828125,2738.340087890625,3384140000.0,-0.0031357617896576,-0.0031406885928751,2687.7819580078126,2698.816308355379,75.28342873672557,16.227456550949228,11.780754116389652,4.446702434559576,2759.583144260432,2615.980771755193
2018-05-23,2733.2900390625,2733.330078125,2709.5400390625,2713.97998046875,3333160000.0,0.0032484098921563,0.0032431452068987,2692.47646484375,2702.0995208036766,79.01492806838019,16.876083589213067,12.799820010954335,4.076263578258732,2763.228207826843,2621.7247218606567
2018-05-24,2727.760009765625,2731.969970703125,2707.3798828125,2730.93994140625,3285750000.0,-0.002023213496498,-0.0020252629577225,2695.517468261719,2704.5433768952907,71.40388123366508,16.750805187085007,13.590017046180469,3.160788140904538,2766.8734385709404,2624.1614979524975
2018-05-25,2721.330078125,2727.360107421875,2714.989990234375,2723.60009765625,3015260000.0,-0.0023572204364039,-0.0023600030541859,2698.0884765625,2706.142110345739,66.50630045577765,15.948831206256727,14.061779878195722,1.8870513280610055,2769.2647530528034,2626.912200072197
2018-05-29,2689.860107421875,2710.669921875,2676.81005859375,2705.110107421875,3743310000.0,-0.011564187290653,-0.0116315725117922,2700.1789794921874,2704.5914434006095,55.031462474408926,12.628325937765112,13.775089090109601,-1.146763152344489,2767.519831017871,2632.8381279665036
2018-05-30,2724.010009765625,2729.340087890625,2702.429931640625,2702.429931640625,3566490000.0,0.0126957912233143,0.0126158753519238,2703.6394775390627,2706.440830673468,57.02722898282927,12.60708665867287,13.541488603822255,-0.9344019451493857,2768.218150197425,2639.0608048807003
2018-05-31,2705.27001953125,2722.5,2700.679931640625,2720.97998046875,4241100000.0,-0.0068795599748869,-0.0069033332434342,2707.119482421875,2706.3293248503996,45.056085146895484,10.951847698709116,13.023560422799628,-2.0717127240905118,2763.2209188634356,2651.0180459803146
2018-06-01,2734.6201171875,2736.929931640625,2718.699951171875,2718.699951171875,3694310000.0,0.010849230370481,0.0107907997092398,2712.3639892578126,2709.0236860253617,51.68526462285921,11.871519008082032,12.79315213985611,-0.9216331317740778,2756.2947144420123,2668.433264073613
2018-06-04,2746.8701171875,2749.159912109375,2740.5400390625,2741.669921875,3410090000.0,0.0044795984359973,0.0044695948983522,2716.5364990234375,2712.6281080408035,53.901060263666345,13.43397921903761,12.92131755569241,0.5126616633452006,2756.5733775496624,2676.4996204972126
2018-06-05,2748.800048828125,2752.610107421875,2739.510009765625,2748.4599609375,3523550000.0,0.0007025929724704,0.0007023462695756,2720.345007324219,2716.0730547824533,59.4408994976735,14.658989837482295,13.268852012050388,1.390137825431907,2757.157680455113,2683.5323341933245
2018-06-06,2772.35009765625,2772.389892578125,2748.4599609375,2753.25,3662780000.0,0.0085673924657287,0.0085309006373119,2725.3665161132812,2721.4327731513863,61.85883374303907,17.330338350046077,14.081149279649527,3.2491890703965502,2761.7628745163015,2688.970157710261
2018-06-07,2770.3701171875,2779.89990234375,2760.159912109375,2774.840087890625,3742080000.0,-0.000714188467908,-0.0007144436219845,2728.9955200195313,2726.093472583397,61.96196056547619,19.067831325629413,15.078485688845504,3.9893456367839093,2768.1813644960057,2689.809675543057
2018-06-08,2779.030029296875,2779.389892578125,2763.590087890625,2765.840087890625,3138850000.0,0.0031259043893263,0.0031210289077513,2731.7935180664062,2731.135049413252,65.61703512854609,20.902636972482924,16.243315945572988,4.659321026909936,2776.7625944930955,2686.824441639717
2018-06-11,2782.0,2790.2099609375,2780.169921875,2780.179931640625,3262130000.0,0.0010687076684365,0.0010681370069403,2734.50751953125,2735.9793304215136,62.598366368025516,22.338876814882497,17.46242811943489,4.876448695447607,2784.6910053359675,2684.324033726533
2018-06-12,2786.85009765625,2789.800048828125,2778.780029296875,2785.60009765625,3435700000.0,0.0017433852107295,0.0017418672787038,2737.3435302734374,2740.8241653962505,66.36258429900607,23.596464233045936,18.689235342157097,4.907228890888838,2792.6361267486627,2682.050933798212
2018-06-13,2775.6298828125,2791.469970703125,2774.64990234375,2787.93994140625,3820770000.0,-0.0040261278685875,-0.0040342545414114,2740.552526855469,2744.1389956263697,60.964322202777744,23.41778807189985,19.634945888105648,3.7828421837942017,2796.9560588266304,2684.1489948843073
2018-06-14,2782.489990234375,2789.06005859375,2776.52001953125,2783.2099609375,3540930000.0,0.0024715497784322,0.0024685005225036,2743.5540283203127,2747.7914713033224,64.07590568426129,23.558175283323635,20.419591767149246,3.138583516174389,2802.2462355708144,2684.861821069811
2018-06-15,2779.659912109375,2782.81005859375,2761.72998046875,2777.780029296875,5451990000.0,-0.0010171027155291,-0.001017620315494,2746.5305297851564,2750.826560903899,65.28477056754512,23.173934811836716,20.97046037608674,2.2034744357499747,2806.249935418517,2686.811124151796
2018-06-18,2773.75,2774.989990234375,2757.1201171875,2765.7900390625,3316120000.0,-0.0021261277624751,-0.0021283911808865,2749.56953125,2753.009745579718,75.38268340067813,22.137355301954358,21.203839361260265,0.9335159406940932,2808.275422693831,2690.8636398061694
2018-06-19,2762.590087890625,2765.050048828125,2743.18994140625,2752.010009765625,3671160000.0,-0.0040234022926993,-0.0040315179513912,2751.04853515625,2753.922159133138,63.55968271729095,20.18269340597726,20.999610170203663,-0.8169167642264021,2809.4876733048477,2692.6093970076527
2018-06-20,2767.320068359375,2774.860107421875,2763.909912109375,2769.72998046875,3332140000.0,0.0017121542893689,0.0017106902241125,2753.1925415039063,2755.1981504880177,74.191006123968,18.798581320813355,20.559404400325604,-1.7608230795122495,2810.659587232958,2695.7254957748546
2018-06-21,2749.760009765625,2769.280029296875,2744.389892578125,2769.280029296875,3336580000.0,-0.0063455105155799,-0.0063657288432202,2754.0160400390623,2754.6802323239804,56.50002830064086,16.09913177856697,19.66734987597388,-3.568218097406909,2810.7495835595814,2697.282496518543
2018-06-22,2754.8798828125,2764.169921875,2752.679931640625,2760.7900390625,5468110000.0,0.0018619345065358,0.0018602032551338,2755.372033691406,2754.6992466562206,53.66311163513586,14.209135465406234,18.57570699386035,-4.3665715284541164,2810.743304571735,2700.0007628110775
2018-06-25,2717.070068359375,2742.93994140625,2698.669921875,2742.93994140625,3663280000.0,-0.0137246689734161,-0.0138197229677706,2755.159033203125,2751.1155153898544,39.07444769494603,9.550274118772904,16.770620418842864,-7.220346300069959,2811.111404321009,2699.206662085241
2018-06-26,2723.06005859375,2732.909912109375,2715.60009765625,2722.1201171875,3568900000.0,0.0022045770199778,0.0022021505056967,2756.8190307617188,2748.4435671235588,30.693271926771146,6.2691680212319625,14.670329939320684,-8.401161918088722,2806.198239757613,2707.4398217658245
2018-06-27,2699.6298828125,2746.090087890625,2699.3798828125,2728.449951171875,3803990000.0,-0.0086043551288214,-0.0086415863131411,2755.6000244140623,2743.79464480822,26.27760293689026,1.757983489084836,12.087860649273516,-10.32987716018868,2809.395743457122,2701.8043053710026
2018-06-28,2716.31005859375,2724.340087890625,2691.989990234375,2698.68994140625,3461100000.0,0.0061786898594677,0.0061596800190312,2756.1520263671873,2741.1770651687466,30.040788420750033,-0.4658420334844777,9.577120112721918,-10.042962146206396,2807.9632220471526,2704.340830687222
